vel,accel,jitter,dist,density
0.2567199418471351,-0.41435521765327554,-0.20931233781099917,-0.11691470257201061,-0.05571489832160284
0.8032498911883461,0.02521501485847074,0.6117114054710971,0.6762097039360326,0.4191078157544448
-0.5432553805635149,-0.009132155120968056,-0.17011186367617342,-0.5985527234994271,-0.4885888043441324
1.182854543977029,1.6258825207042864,0.17619673942297415,0.134985751530936,1.3770576063310056
1.5305664374829238,0.04553213034274728,-1.1281975259614156,-0.6060129390029246,1.5422222396474932
-0.7062406194177544,0.30639378620826685,0.22649741438315163,-0.6264754388101572,0.04968044192537139
-0.4515895135072209,-0.8564526535428381,1.2442550240806325,1.3638817078543741,-0.4877040247200086
-0.46045008086484174,0.17642280020032441,1.6661992922733468,1.8300347431711828,2.031781349604471
-0.41097583179340835,0.09213781589490574,0.804529452587857,1.397892173838629,0.28306063703597206
0.9073303036831312,-0.8594339068640786,1.5148551397905796,-0.2759716842072869,-0.43156501047574153
-0.22091767999369832,0.4936314229623343,0.5707684584253283,-0.2753185141662977,0.3414411172786073
0.034567213880803214,-1.3061490885297646,-2.442420423452787,-0.7811933848587267,-0.12903008696175292
0.2744244950848909,-0.04762475112635996,-1.3375398378983343,-0.9265111690027725,0.8373418093831653
-0.8863180450949032,-0.2695634697829627,-0.36459149462393337,1.3037268802579807,1.94887845557072
-0.4442017110351541,0.28355196347654665,0.36019768218584747,-0.709068344597578,0.18771047845229458
-0.5378347072339407,-1.2077638790779137,0.3078996359402071,-0.4765686859001662,0.6767738024723854
1.3483040904173287,0.21196694743740743,-0.6349661888583662,-0.5209484405888192,1.2771118270309882
0.24430266390693295,-0.1028876828925562,0.22137776492723768,0.14344911324908302,-0.3992685623482025
0.2713576204282276,2.075482198383049,0.3313842478377066,0.8623816517098881,-0.7088380501771584
1.803223116265965,-1.059788400663557,1.5386774511098815,-2.4386287895290044,-0.5922449812865779
-0.037165155059321636,-0.31839269995401187,0.4697536407165616,0.07520408368023607,-0.21744716406055556
1.6693395940541087,0.13807806735505715,0.11189851661419517,0.787604261739274,0.9269594051659424
0.3276048812307725,-1.0912246068377682,-0.5850658496259461,0.8659656376074476,1.8205143520742306
-0.40536193347548577,-0.37111298919043706,0.5266323222811428,-1.1373531013516271,-0.2526030005378921
-1.2587614608717104,1.2665384007455234,0.622732913053526,-1.2050323318542762,-0.08301335886368377
1.5252601564715655,-1.174490602450295,-1.6543187774158512,0.51552632757884,0.9325717922741931
-0.5990770177263346,-0.16859207810249097,0.09315775761351974,-1.5052897623566726,-0.6831640038438769
-1.225210360510724,0.06303113049083338,0.006032827074361016,-1.4601143335526447,2.0157461498014433
-1.2618780714999325,0.39560421932598067,2.724928062197278,0.835331234436069,0.5917727298761678
0.35705623517593665,1.1158092362051166,0.3558961031288599,-0.9292146629671612,-1.1609333606623793
0.28447837150664573,-0.16505532296673536,0.0878456518602267,1.0844050326085057,-1.193871084066692
0.8979227582207444,-0.19536384280032457,-0.012790239810634168,-0.43893736979845244,-0.5873002162646741
0.351814460183627,0.9469040954750432,0.7867521563035077,-0.9604258580318655,-0.48093963639579845
-0.6975941136436836,-1.0064935392497707,-1.0110919001347227,-1.0055862450067223,0.11856105374619362
0.05897317020602226,-0.08332387015711785,-0.19461820940537075,-0.4451197715465821,-1.876883828653565
0.07642731078445224,0.6801783974472849,0.974099692598719,-0.21048696539125664,-2.1138503552341374
0.8749210387855636,-0.279385201123391,0.01744134946579979,0.9077250504015955,1.0683875100213425
0.5592451674221235,-1.4845366677076315,-1.2151687456859959,-1.2438873729595734,-0.6217537563441776
1.0221263787789308,1.175887100902012,1.496966868821972,-0.16547073808291032,-0.09444507319606452
-1.2368774187939184,0.12630552807052514,-1.4340446729416498,-0.015279005056397047,-0.95012270304399
0.6013960279364032,0.6230376555343438,0.7346285183584795,-1.0682951883315994,1.2138606645406556
0.7458484470610258,-1.0068447348621659,2.407937495232358,-0.774023846926412,-1.0808425360848946
-0.01689931255179164,0.20738447510557237,-0.7252207565944194,-0.3853467953052906,0.8071938900863743
1.019722201642789,-0.2377891494527872,0.5927706561203908,-0.9633277660625112,0.659580422259484
-0.540636694692384,0.7398257599800628,-1.2460293619555527,-1.36851563764264,-1.0716158233388775
-0.4562844211908303,2.2120226333509665,-0.5010710803606392,0.19191661205107877,0.8655006393269099
-0.9657790395011564,0.3930737499730275,-1.0508285091176826,1.5104310541589407,-1.233116590685071
-0.09230411222809766,0.8572132141394704,0.3519275785742829,1.4570356670287161,-0.23588297615405693
-0.8096357229104638,1.6236610238548295,-0.1962460376277317,-0.2864809154233579,0.11376810164617078
1.4916292677517504,-0.37204250138000905,2.06628284742803,0.47821670837361685,0.5529225385689772
-1.9987147285219375,-1.5768133812257337,-0.04951209655831317,0.09296070640861512,1.565760308543967
-1.6534695712539438,0.7427691630753669,-0.6427420159941422,-1.0049617911907234,0.778240891757321
1.4963009166601258,1.3969115195117416,-1.425858865151391,-0.03160738604320144,-0.4918967030182262
0.05791120585230775,-0.43910355152601405,0.9495113628030967,-0.9053702369631632,0.9218815145925908
0.9084578216607944,1.7871930233453277,-2.513726764645165,-1.2290862620898602,0.5412908162472523
-1.0393049127619418,0.27811497843735966,0.23053937093320442,-1.0944348432998416,1.3743415964194403
0.184270951029921,-0.6034595763831508,1.202358305859959,-0.3948572678213499,-0.9884735690976675
-0.9081972033592313,0.8843894989849633,1.9138815422951818,-1.784917302116422,0.09112484094297842
-2.635962320895816,0.3161780334804419,0.45010822540181133,-0.262991313376379,-0.11930063546984139
-0.8829430347723514,0.31211485121258736,0.3011875120016543,-1.840335711111014,-0.6737510950005781
1.3060483289043074,0.8831080580702629,-1.9664695438667794,0.7824481704065412,-0.11131270913333977
0.7293114917663953,1.3687703988291866,-1.828790454578896,-0.5540418152735589,-0.9601506546210525
-0.25059046951053715,0.3227758511540822,-0.2845776346094789,0.8692246199788062,0.29230815583986314
-2.2834979307846415,0.017868523862929964,2.243401697463107,-0.3615858114637331,0.9012088387353577
0.892622005619711,-0.798822227295502,1.6203996263532248,0.46872944704587033,0.6077920815015825
0.3200176259637841,-0.3688896358569053,0.7657469488510653,0.02910509155838895,-0.3778476567762373
0.1056800392819206,0.05024388715097404,-1.4243388583941652,0.12026024370939103,-2.336335015267119
0.7874291330895269,0.4968862715641063,0.38695972941092005,0.6853359416343181,1.166949516785946
0.44897012602673075,-0.603209046670162,-0.5856818777319714,-0.27238159776889176,-1.5574960997633274
1.1140531990241704,-0.567178692764623,-0.30598405016043767,0.19936662323427365,0.2809799802571645
-1.0803498173442814,-0.6046311043822777,0.8362256889285261,1.1528262943629382,-0.40923238059700345
0.31152807479193906,1.0388673603271865,-0.793438684930578,-0.5559722858172561,0.8566698480518677
1.210456884568715,0.6780837696581176,-0.08686314646096051,-1.0725059860845874,-0.7258512490501169
0.21603913701643915,0.38462368818260556,-0.4099774843119497,-1.5710873724888825,0.47213723214216374
-0.6769640950813222,0.6987219870751372,-1.4206483757073844,-0.4393890531113281,-2.0601348592941413
-0.40736770368915226,0.3623066789003664,1.4905950473962082,0.47720293387296886,0.5593883451120525
-0.49986078941449996,1.73263974687658,-0.48519434706469866,0.2867699825228003,0.8727916737158283
-0.015182524556653747,0.48271515829623657,0.263955487434281,-0.8381256231528904,0.35831597516087904
-0.4657341084863972,-1.2348763211159632,-0.9157009261632024,-0.975335520047961,-1.5670318765746525
-0.8636166443557118,0.9163689600496301,-1.2848033033213926,0.3111219159097018,-0.11681629963224434
-0.10210824310203002,-0.10459991339997549,0.9907544853334802,-0.4354144306548829,-0.6834453167562711
2.5620579773297436,1.6546869603053178,0.5505760607403924,0.8401370203003079,-0.9592127443760374
0.4892075873443319,0.18545788907137206,0.06139077304265534,-1.3714301197932235,0.3254922543976882
0.6979461795675573,-1.4656519364088203,0.2818220828993378,-0.1254568093366765,-0.15485247899379048
-0.6737537967025578,1.2518250080200333,0.3139524728893108,0.3713906380600207,-0.536713632465857
1.9623574064810756,0.5559281716788341,-0.10940339702793876,0.2734572525339294,-0.9420386249137276
-0.20820144737194105,-0.6095792918636471,-0.7680091570771587,-0.4881140384283511,-1.422756626606133
2.5931315629558993,0.5943043013541065,-0.076937390081073,0.36773905086845626,0.10627048465627399
0.6884016835009263,-0.9425850148146688,0.20035001820813483,0.039884669925246044,-1.7628813511013661
-2.104725832159599,0.36268215108610025,1.1195156807211195,-0.29196764177149975,-1.0527280616264127
-0.39991985365787136,-0.2752159018354308,-0.5801264116504282,0.3127841863467795,0.5260557214349071
-0.6403391742600829,0.6724944823047908,0.9928658824710643,0.20947890945603126,-0.7914419262154807
-0.4117311574702695,-0.006043661884633872,0.21375104605713852,-0.7157254099695646,-0.09959615934936167
-1.1630231087583662,1.8324443205274927,-0.05699843584846374,0.7590885213781483,-1.4677706758341258
-0.8253797579864499,0.6256308379604445,0.659775403696531,-0.710098209691759,-1.4450350956200986
0.629772186463038,-3.2539403204768487,-1.3023434162143033,0.46120718328457005,-0.11403422868226648
0.533616086243032,-0.7040015690263199,-2.071127989987412,-0.9241232676611827,0.9269567348918589
-0.212806272961527,-0.7112874616806713,-0.4333985032843884,-0.8750030272855428,-0.48016806545393187
-0.030565304614838043,0.833101792218684,-1.357822381674018,1.1840329307031816,-0.3831665131678642
-0.9518441970889768,0.4033583904591791,-0.7429767900283936,0.9073918535013711,0.644001389021039
-1.4618900595673843,-1.021668796590511,0.30115411351440624,0.9461526775601564,0.9456374721197246
-0.00622361778363971,1.4172792329001815,-1.0958448753012455,0.3259545041725184,1.500204005683615
0.9168402709343337,-0.047854505231023164,0.5978524085489154,-1.4097386121581372,-0.5280923991720804
-0.4192689220939448,0.6129792254804697,0.0794570019371161,0.3509521288840143,1.3222776768698266
0.48394455031199557,-0.9608314661326809,1.545069795981161,0.30316946548346896,-0.32883428125392056
0.4616432921890345,0.16523001407058627,1.0677775391557542,0.924732774686034,-2.210875045006796
0.5909431775010433,-0.8699203546789872,0.8369233958511408,0.5920965367400717,1.537247418400461
0.7060804460787772,1.5239555595990117,2.6039496888876426,-0.300358351535798,-0.0362567841453479
1.1564819566509428,0.14427495830037163,0.900076460696953,0.3948575005252086,-0.5666380576411197
-0.4793812656871846,0.32235479736934575,0.22470384805406388,0.7156498698186257,0.09429679502732921
1.0712532323398694,0.9165564874310884,0.9537409479929557,2.5946318553321914,-0.7419614167419709
-0.23959353123832886,-0.3098180529837914,-0.18824925681565793,-0.64447989001171,-0.46118716272557936
-2.0416618786624046,-0.47180289921592233,-1.0958188487670437,0.8857074869985068,0.7096709145898034
-0.2095288006838768,0.30172650928429673,0.3722408529188993,0.8523247427324853,0.5100911832321523
-2.0166453229153674,1.1101479983394031,-0.8822644714694974,-0.09385145207146439,0.7927715362513432
-0.10427531379579884,1.4816955048033376,1.3204438473811666,-1.4898689358514172,1.5702008071152571
1.2484707307785017,0.7200524086942901,-1.0708303315101053,0.5450918296611674,1.7832214518166856
0.8598915649546056,-0.01802138393856314,1.2176477880766161,-1.9525568146412209,0.6125820799401492
-0.8795294442911505,0.3040877145335944,-0.17409213059070605,0.9375361952969004,2.0675973095787996
-0.6685623015883024,0.6870779834975209,-0.11081299700152118,0.3263759797446888,0.52273195322825
1.3299023926723652,0.5826354498842307,-1.3553649483843646,0.03424715941900166,-1.3045872761875923
-0.11218519328354219,1.804634951914558,-0.4691558777605489,1.090907113327634,-1.5742859560134848
1.7083498510847737,-1.5310187649417113,-0.10954167123334922,-0.06069590296518779,-0.6100614833148086
-0.6947972355642805,-0.21112041600311707,0.8388487248825373,-0.8040962869769798,-0.28886496576582193
-1.2379810257064503,-0.3399678048348184,0.635604051693554,-0.9549706346829269,-0.24248291528631744
1.4540546750086585,0.2767899694655554,-0.9955742100827567,-0.3302379264113588,-1.502325197115227
-2.6304498493129778,0.6912298497825574,-0.06785407044046281,0.29800219964761837,2.534968250757867
-0.43755401470669025,-0.1734641976029207,-0.2701579309020778,-1.0704049943602294,1.500285199766294
-0.5210717180923108,-0.5139312570029736,-0.4192013926967973,-0.41119725218753045,-0.19352617571229275
1.6901449753443945,-0.9863347500666693,-0.850965631275808,0.0825324524984608,-0.03311860987980327
-0.004345865834419469,-0.6493936421969301,0.4381363788627331,-0.39022511468198745,0.05917661223373791
0.1410596462934685,1.6909363679698206,1.4608675605047472,1.1777736819910218,1.4488796005924645
0.6117741021209118,-0.7644124928088056,-0.1291267680759935,-1.4701168561491469,-0.08943401886289959
-0.677564356298152,-0.042826866426180374,-0.5381980587857296,-0.25138897962005446,0.4282392770943618
-0.6310683931016048,0.6756124094424567,0.21331638091349317,-0.375628567400742,1.4927020042144468
-0.42570790700109645,0.8044516910948593,0.5003719784970314,0.2903910311503934,0.08556283880276785
-0.23096303719458824,-1.2351431914397315,-0.7543989093011403,0.3914081188636501,0.7152537436000861
1.1142775201826303,-1.464731227129427,0.001015974951237848,-0.6989849722357189,-0.7866476346436202
-0.7301892703292214,0.37617846720410164,1.3837730225734695,-0.5644805626506647,-0.36263697755671165
-0.9844332270851821,0.7015017440046555,2.0149306656388877,-1.1023914390985021,-0.7218053097777203
0.7606384544098828,1.316772763711982,-0.6188408678939663,-0.07432126825858355,1.5710553607454114
1.2474321041283416,-0.16013176165488482,-0.27093655044817944,0.9549779776037167,-0.32500349567107945
-0.3109201108717977,1.14510036369826,-0.18171455714599427,-1.638802006145631,0.6083962968368273
0.39232603838472474,-0.5670148901996996,-0.9625759196376914,-0.016422329647751296,0.07234476374857735
0.1807267563442469,1.0374152894613495,-0.23887105160062416,-0.3180548939212035,0.8139484725086691
1.1400773548134984,1.2170278103998882,-2.9694092623646573,-0.052586376963854486,0.35934930515938823
-0.22308133104696318,-2.0132307606083826,0.7523750377060756,0.7471947291481652,-0.346027847226184
0.5550644955277798,0.8057738466394929,-0.5000573851406135,1.1152654445593084,0.6373955145690223
-0.10937686930342548,-3.0253452683921127,-0.043217098407432895,0.19218523178439365,-1.885291115284685
0.17525984404266717,0.5605482157790738,-0.4248594529034402,0.13770769246973502,0.7632018214564601
0.8866110379029631,-0.2650401463431307,1.1150054830368814,0.12706579837726106,-0.1713929283751342
-0.854568973325107,-0.8643716168180189,0.49618076879945344,0.4239377334020397,-1.3844641256343015
2.3640122128583454,0.73134698792538,0.07529971061408199,-0.5854619184247387,-0.16932832346343535
1.3940280081990917,-0.28843660997777687,-1.118495818740022,-1.0528341142113116,1.6323576821315426
-0.5109631602425284,0.4326654164022662,1.3900266866538895,0.7344264459832459,-0.2835247743511158
-1.0868498776912732,-0.09087566545662067,0.7181976451824121,1.3871682863379966,1.4516127777762449
0.6875972461572282,-0.03352170501840102,-0.5535393690026101,-0.6856450382278927,-0.8831775721382465
0.31576621004019917,0.9656035587610337,-0.7473095941640299,0.2370711745255742,0.11707355525152983
-1.022635067350431,-0.8683386854999464,-0.9131518993806259,0.713272211311253,-0.6692502116197443
0.8493907942287924,-0.7244415165766473,-0.6853635035672615,0.9206625122204383,0.24251505216723324
0.5041635054871461,-0.5793671231755486,-0.2896220083757966,-1.2151878597399062,0.40952213499878726
0.9942483390873319,-1.666138801531787,1.6231477458619004,-1.0197382699094653,1.8629094686816186
-0.8764315637363024,-0.8172460339214441,-0.16046960658462578,0.8846701369887607,0.33245351891396857
-1.6571990690646128,-0.3312264927413611,0.2548713240483046,2.675636740909693,0.6653963004836667
-0.3792278276299828,1.182497444356076,0.5082917005413123,1.593706479859436,-1.595850145166111
0.5428335929422224,0.5361667090739696,-0.24050350438644869,0.5190415314686632,0.9883865888671148
0.2839330660715109,1.0264427361579276,-0.9509491905313341,0.7495550438569528,0.5078036464577518
0.8412331090790842,-0.528039885103272,-0.17223109222706412,0.4367873330686912,0.7065326714990602
-0.4127383859484001,0.5701532386441546,1.2176909798534732,-0.43103364024158125,-0.06849804837313785
0.7725095348087853,-0.4974053274035036,0.48787918084957865,0.2408996534559335,-0.5106983136876865
0.16932613632566246,-1.7884651186073688,0.22224805904364514,-0.9832893888911555,0.13108964001783385
-2.0623763858487383,-0.6446637367136846,1.253567961242773,-0.19072027695622212,1.434902262423959
-0.09709149743212009,-0.8467392147741687,-0.007297991193302374,-0.5561329394695746,-0.1564828393234468
-0.8809999002716019,0.3863528425233755,0.7752347996796667,-1.4716908974160814,-0.9369510757420453
0.08757224255933342,-0.49206256266735254,0.14397681752886746,0.5364759673951837,0.4969132088014297
-1.0081279459485049,1.0487289392795618,-0.03329327889267006,-0.3938505132978087,1.155119069646893
-0.5339927868981627,0.43274461666845015,-0.7464017222523163,-0.4967058809923761,0.7200883835214383
-0.49722187518502536,0.6329807185617282,0.37879481573251383,0.07382443925962386,0.3508224766364402
-0.1812814797442322,1.3556722977861215,0.17184031430888808,1.2292731102204564,1.3815999306803024
0.42172033684492005,0.5958659726433786,0.56309326040332,1.2197008095321253,0.14101204947834242
-0.4416497703297622,0.15143410360743703,-0.3730444044951268,0.1570925061709999,1.1624047718919623
-0.22973917971003194,-0.3431871497435788,-0.2515088589768945,-1.092013184669012,-0.4405954024455204
0.5335745408423179,-0.975602753077626,-1.8644291231613093,-1.0300857642742491,1.072070347199874
-0.7846259801592165,2.34367631004459,0.25461061029934867,1.124181687696181,-2.0043408943125542
0.07900011454759918,0.6832851828244138,-1.7079037941513677,1.5733405909499945,0.9286967224137627
1.9214648464793085,0.8664089396167899,-0.8767040566751901,-0.6436455467000437,-1.5241694420034944
0.031887766532111526,1.2895637585073203,0.37861007917525547,-0.8123162965558341,-2.1548121766525057
-2.0411640211927247,2.520049817343656,-2.5127610930462896,-0.6159797816144055,-0.2716413384219615
0.9961269632672433,1.1265556093615232,-1.7552241399465083,-1.8474526835781266,-0.14267040501172448
0.8638465999966194,-0.39730875992491904,0.15079429857771928,-1.139094932559162,-2.7766439462003034
0.8768847577626423,1.0320021972097324,-0.6641244686640518,-0.1842034854323343,-1.913631942940481
-0.15318608671719522,0.9864962855755037,1.0533039566489761,0.6376965542245646,0.6655552645253942
0.5040481124999574,1.2858428245935878,-0.5616500777421521,-0.4322865086223788,0.3241935621432126
-0.33088167669958907,0.41072727430714145,0.6363333065740645,2.558074760194541,-1.1625036740713848
1.2429324453275366,1.510087230306955,-0.8297442074110201,0.1545452109383792,0.4037411271819673
-0.3133224292321348,0.005628458397209548,-0.45354215043487683,0.4338880088520689,0.5614325096980637
0.7582431480962623,-0.48542109093396396,-3.4721272521046167,-1.4271016076722354,-0.2253966957195284
-0.9020120085237259,0.500513969513601,-0.9311826201047485,1.0604200891690159,1.730785404035888
1.1170045415764371,0.039812495401458016,-0.28518619619751845,-0.773467657925001,-0.5844260108762809
-0.9066936224693275,-2.282664970265813,0.9496937645452481,1.119059291483793,0.24083715271042033
1.5098874533227251,-1.0983597591431344,0.08554931016033392,0.6790922270412993,0.3006951530478528
1.6078431988402018,0.5308750728194469,2.605780094087879,0.6793012812019641,-0.19640800044284232
-0.23978920852299263,0.04949142120344579,1.1109115460068997,0.2985062310702676,2.381360805186541
0.5927379704190407,-0.9664547204586396,1.217731332617119,-1.0868000610715185,0.6120584397425046
1.0302266245309453,-0.7108518766905597,-0.37433282700485104,-0.47538863050820446,0.5493961253783732
-1.0324029113140212,0.6713839179762531,-0.9180784493486527,-0.1301657819058389,-1.1478756856720786
-0.2257649022187246,-0.11032415034949745,-0.2409264767811001,-2.218773070693833,0.947151443051688
0.27682490727916176,-1.4133777793539641,0.43168497166355746,-0.41138936602172965,0.6255702188407464
0.41488447414080754,-0.5452516620170781,-0.8558436047718726,-0.49098969088771766,-0.9985227084884247
-0.29548603339818974,-1.380722049661036,-0.576088946623614,0.2837047714526165,1.7134077561350876
1.9983638317624348,-0.1769660198681466,-1.0800541555310184,-0.32393504090925374,0.4837093549986475
0.5731413114513396,0.36775748189176105,0.3775275435976215,0.39381206300769656,-0.6374963437038084
-0.2121661226043477,1.8611241123883362,2.360935525724535,-0.001093242502600423,-0.00016069144325867423
0.29364689921172143,-0.4046539663039723,-0.48339223162425854,-0.10449248495882445,1.3742541712066572
0.5981534259553033,1.0872246676460915,0.14484523502768615,-0.5939553517277785,0.895727328279472
1.420051561406848,0.9921911080682262,0.7372242965273837,-0.6825227524725159,-0.5563399133156418
-0.258381043613809,-0.5833303599382792,-0.2773853970835447,2.917931126147997,0.023634728720211128
0.29122352764376735,0.1389606367168831,-0.09691040565254448,0.6780664708471864,-0.7736197362281062
-2.0567185678879123,1.0804495113435868,1.4210671683801888,-0.4210414773836202,0.7012639504757862
0.9846018673695931,-2.1229934586011,1.6876166607912835,0.9976756723553973,-0.3311784692325144
-0.31073208556821186,-0.10867883013041257,-1.7451839973774075,-0.5174113329890171,0.08079985925828646
-1.1906871968740966,-0.11494774836674891,0.3409823835385232,-1.1327610578976712,0.4683101983503751
-1.7666988690082268,-0.43737479632332854,-0.20839983392095343,2.083328905636003,-0.08810346473912249
1.1347639755176115,1.2097663377042427,1.4581519964097025,0.7398245039898228,1.4290352451286255
0.024343052217829113,-1.3608225889510364,0.022717049365655422,0.6475328121170785,0.7199045669006581
0.47728054864213243,-0.7561710163179416,-0.522948979225584,0.8574451474888024,-0.445086418843575
0.9230824393135513,-0.6578427041134312,1.437877574040002,-0.03244603847110485,0.6406069648244148
0.9396011548603453,-0.0708857061839553,0.05254124605775417,-2.370951103409449,0.3452742433283172
-0.9104585506485814,0.8399243452188111,0.39498632977729764,-0.785743922336365,-0.9585241471123093
-0.8358431269553279,-0.9797583332342932,1.9989856691353844,0.5191639640617696,0.6936250346446653
1.0039431484275798,0.608912724372715,-0.5944999833907386,0.5100134769218437,1.5934064762878977
-0.14379460180455336,-1.571132664503998,-1.9527187774369865,-0.9424494188502961,2.2110953557969775
-0.19342192059257757,-0.9059333372159242,0.5282841997440968,-0.544555949071922,0.640462594461033
0.6474222214662979,-1.5169775820232658,-0.1155703785937991,-0.7917486189188114,-0.6382028981153779
-0.736834401667031,0.4543037919732049,-0.932611323960284,0.4145946536451683,-0.5291798584067164
-1.1479660300609846,0.4337819779580285,-0.5570474789088139,1.2318768491306715,0.10132583305065872
0.5330341371628485,-0.6935791388417434,-1.057185836644718,-0.9683741541783223,0.02911094421829974
-0.4977715183160101,-1.2923792141476993,-0.5852758975057898,0.22454366788406438,-1.6378923581880247
-0.10433168055076725,1.092171267954124,1.1769479696312093,-2.2328180064713106,-1.3593498981893721
0.6038619784887719,0.8694023082366541,2.1864005165517724,0.12243428270000908,-0.5015739850415062
-0.08858038715984455,-0.8544855497071634,-1.6059444995198782,0.7648006135060432,0.7355556712685949
0.8278454158025924,-0.6614805981779205,-1.1104170014232462,-0.5166841526547281,0.030604831330960237
0.4867171775063868,0.6519857551573054,-0.27618730558186777,-0.030695659328770934,-1.7773809590111644
-1.7059538330841553,-0.2631582906969358,0.20105565840524842,1.2992149171443161,-0.00869926572985109
1.099658849015481,0.2887103111201983,-1.23060943917846,0.4696666048728627,-0.3332095571468616
-1.39998230208246,1.327458598240621,0.6780824014246173,0.13320308718949492,-0.14680027610870927
-0.6014466613931417,-1.2828758139770495,0.5268977431388254,-0.4918614292016671,-0.08228502034955253
-0.017814655455334418,-0.7098528498204172,-1.2123083620138542,0.5557125571049604,0.1506904068464889
-1.1185946541907055,-1.829797714787507,-1.9796829717898137,-0.3471643825189409,1.8274390918629684
-0.04877217283143907,-1.884139872881524,0.043457778923068534,1.0503170781443565,2.4600176398967455
-0.11339762343726674,0.027567248098399114,1.6103826385056985,1.2417616256481967,0.8587739329860842
0.793890731571209,1.202635792819787,0.4484791156714635,-0.518514693436916,-1.1103024232285323
-0.6045670520534985,-1.3988199485754245,-0.3700740536753444,0.21432393943504768,1.064428130299784
0.4123698927457807,1.723104486421571,0.277825938336691,-0.9931480626394588,-2.624954424424613
0.19864710880263606,0.3889446385272509,-0.8397755843394029,0.07918348184340375,1.217173513268144
-0.5565300716680854,0.51612658308169,-0.278175913350134,0.4290630479061729,1.7106065517687228
